url,title,date,content,ticker
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-titan-indigo-adani-total-gas-adani-wilmar-hero-motocorp/articleshow/102326592.cms,"Stocks in news: Titan, IndiGo, Adani Total Gas, Adani Wilmar, Hero MotoCorp","Last Updated: Aug 02, 2023, 07:04:00 AM IST","Adani Total Gas has reported consolidated net profit of Rs 150 crore for the quarter ended June. Revenue from operations rose by a marginal 2% year-on-year to Rs 1,135 crore.",HEROMOTOCO
https://economictimes.indiatimes.com/markets/stocks/news/with-harley-tango-hero-has-x-factor-to-take-on-enfield/articleshow/101496070.cms,"With Harley tango, Hero has X-factor to take on Enfield","Last Updated: Jul 05, 2023, 12:26:00 AM IST","Hero MotoCorp has launched X440, a 440-cc bike jointly developed with Harley-Davidson at a sticker price starting from ₹2.29 lakh, which is just ₹1,000 more than the highest-selling 350cc Royal Enfield Classic 350 from Eicher Motors. The prices of other comparable bikes such as Honda H'ness, Benelli Imperiale, Jawa Perak, Jawa Bobber and Bajaj Dominar 400 are in the range of ₹2.1 lakh to ₹2.3 lakh per unit.",HEROMOTOCO
https://economictimes.indiatimes.com/markets/stocks/news/big-movers-on-d-street-what-should-investors-do-with-hero-motocorp-zomato-and-cyient/articleshow/100753862.cms,"Big Movers on D Street: What should investors do with Hero MotoCorp, Zomato and Cyient?","Last Updated: Jun 05, 2023, 08:19:00 AM IST","Indian equities bounced back, ending a two-day fall with the S&P BSE Sensex closing up 118 points at 62,547, and Nifty50 settling at 18,534 levels. Despite the laggards of IT and oil and gas sectors, stocks in metal, telecoms, and autos sectors helped drive gains. Hero MotoCorp grew by 3.09%, Zomato rose by 4.71%, and Cyient experienced a 6.49% gain. Senior Technical Analyst Pravesh Gour suggests investors buy Hero MotoCorp above Rs 2,950 and Cyient, and lists long-term recommendations for Zomato.",HEROMOTOCO
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-airtel-jindal-stainless-jubilant-foodworks-devyani-paytm/articleshow/100284968.cms,"Stocks in news: Airtel, Jindal Stainless, Jubilant Foodworks, Devyani, Paytm","Last Updated: May 17, 2023, 07:19:00 AM IST","Bharti Airtel reported a 50% YoY rise in the consolidated net profit for the quarter ended March to Rs 3,006 crore. Consolidated revenue grew 14.3% YoY to Rs 36,009 crore",HEROMOTOCO
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-adani-ent-tvs-motor-hero-motocorp-britannia-marico-paytm/articleshow/99995348.cms,"Stocks in news: Adani Enterprises, TVS Motor, Hero MotoCorp, Britannia, Marico, Paytm","Last Updated: May 05, 2023, 07:27:00 AM IST","The company reported an over 2-fold YoY rise in consolidated net profit for the March quarter to Rs 722.5 crore. Revenue increased 26% YoY to Rs 31,346.05 crore.",HEROMOTOCO
https://economictimes.indiatimes.com/markets/stocks/news/dam-capital-initiates-coverage-on-hindalco-with-buy-rating-sees-37-upside/articleshow/112159095.cms,"DAM Capital initiates coverage on Hindalco with buy rating, sees 37% upside","Last Updated: Jul 31, 2024, 12:27:00 PM IST","Brokerage firm DAM Capital gave Hindalco a 'Buy' rating, targeting a price of Rs 905. The firm highlighted Hindalco's strong aluminium and copper operations, projecting robust demand, especially from China. Hindalco plans to invest heavily in new facilities in North America and India, with a significant portion allocated to Novelis for capacity expansion.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-maruti-mm-tata-consumer-adani-energy-vedanta/articleshow/112151655.cms,"Stocks in news: Maruti, M&M, Tata Consumer, Adani Energy, Vedanta","Last Updated: Jul 31, 2024, 06:09:00 AM IST","Sensex and Nifty achieved new record highs amid volatile trading, continuing their three-day winning streak. Stocks like Maruti, M&M, and Tata Consumer were highlighted due to earnings and news. Significant profit reports came from GAIL and Indus Towers. Additionally, Vedanta received creditor approval for its demerger scheme filing.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/tech-view-nifty-may-consolidate-in-24200-24800-range/articleshow/111913321.cms,"Tech View: Nifty may consolidate in 24,200-24,800 range","Last Updated: Jul 22, 2024, 07:19:00 AM IST","Stock market analysts foresee potential volatility before the Union Budget, with Nifty expected to consolidate or face a deep correction. Traders advised to be cautious and maintain strict stop-loss strategies. Investors suggested to watch market movements closely and consider booking profits in specific stocks.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/how-icc-mens-t20-world-cup-resonates-with-indias-capital-markets/articleshow/111746698.cms,How ICC Men's T20 World Cup resonates with India's capital markets,"Last Updated: Jul 15, 2024, 11:54:00 AM IST",India's capital markets' resilience mirrors the T20 World Cup win. Market capitalization surpasses USD 5 trillion with 160 million Demat accounts. Mutual fund equity assets support BFSI and automotive earnings. The Modi-led government ensures economic momentum and infrastructure development. The Union Budget is critical for growth. Apollo Hospitals and Hindalco anticipate superior EBITDA growth.,HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/big-movers-on-d-street-what-should-investors-do-with-tcs-hindalco-and-shipping-corp/articleshow/111675165.cms,"Big movers on D-Street: What should investors do with TCS, Hindalco and Shipping Corp?","Last Updated: Jul 12, 2024, 08:14:00 AM IST","Sensex and Nifty closed down Thursday amid profit booking before quarterly results. TCS fell 0.18%, Hindalco rose 0.25%, Shipping Corp surged 20%. Analysts recommend using VWAP, RSI for potential momentum, and maintaining stop losses. TCS target: 4030-4050; Hindalco: 705-715; Shipping Corp: 350-360, hit upper circuit, swing high resistance, trailing stop loss.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/motilal-oswal-raises-target-price-for-hindalco-sees-upside-potential-of-15/articleshow/111657802.cms,"Motilal Oswal raises target price for Hindalco, sees upside potential of 15%","Last Updated: Jul 11, 2024, 03:21:00 PM IST", Hindalco's target price raised to Rs 800 by Motilal Oswal as they plan a USD 6.9 billion capex for capacity expansion. ,HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/automobile-pharma-rally-hits-bulls-high/articleshow/111619985.cms,"Automobile, pharma rally hits bulls’ high","Last Updated: Jul 10, 2024, 07:23:00 AM IST","Nifty and Sensex soared to all-time highs with stocks like Maruti Suzuki and Divi's Labs, driven by ₹40,000 crore mutual fund inflows. Analysts see technical resistance and possible consolidation, awaiting Powell’s testimony on rates and inflation. Sensex hit an intraday record, with the July budget and June quarter earnings as key events.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/earnings/q1-earnings-preview-flat-to-4-growth-in-net-profit-expected-from-nifty-pack-auto-financials-health-to-outperform/articleshow/111609417.cms,"Q1 Earnings Preview: Flat to 4% growth in net profit expected from Nifty pack; auto, financials, health to outperform","Last Updated: Jul 09, 2024, 05:40:00 PM IST","Motilal Oswal and Kotak Mahindra differ in their Q2 earnings projections for the Nifty universe.  While Kotak forecasts a nearly flat growth of 0.6%, Motilal Oswal projects a 4% increase in net profits. Both firms predict stronger growth when excluding global commodities.  Motilal Oswal anticipates a 10% YoY increase for the Nifty excluding oil & gas and metals, while Kotak forecasts a 9.3% rise excluding oil marketing companies.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/hdfc-bank-leads-financial-sector-rally-powering-d-street-to-all-time-highs/articleshow/111458749.cms,"HDFC Bank leads financial sector rally, powering D-Street to all-time highs","Last Updated: Jul 03, 2024, 11:42:00 PM IST","The 30-stock S&P BSE Sensex reached a record high of 80,074.3 before closing the session at 79,987, up by 545 points or 0.69%. Meanwhile, the broader Nifty hit a peak of 24,309.15 before ending the day at 24,287, gaining 163 points or 0.67%.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/coal-india-south-indian-bank-among-17-deep-value-stock-ideas-from-icici-securities/articleshow/111337582.cms,"Coal India, South Indian Bank among 17 deep value stock ideas from ICICI Securities","Last Updated: Jun 28, 2024, 02:22:00 PM IST","​Domestic brokerage firm ICICI Securities has listed 17 stock ideas, categorizing them as deep value stocks, stating that the proportion of ‘investable value stocks within large-caps remained steady while the same has been diminishing to historical lows within mid and small-caps.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/d-st-smashes-records-yet-again-sensex-nifty-hit-all-time-highs-on-ril-icici-bank-rally/articleshow/111285527.cms,"D-St smashes records yet again: Sensex zooms 621 pts, Nifty scales 23,869  on RIL, ICICI Bank rally","Last Updated: Jun 26, 2024, 04:30:00 PM IST","Of the 16 sectoral indices on the NSE, 9 ended in the green with the Nifty Oil & Gas index ending up as the top performing index with 1.4% gains. It was followed by Nifty Private Bank index and Nifty Bank. Among the laggards were Nifty Auto, Nifty Metal and Nifty Consumer Durables which fell up to nearly 1%.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty-off-to-a-muted-start-small-and-midcaps-outperform/articleshow/111273875.cms,"Bulls March Ahead! Sensex, Nifty scale fresh highs led by gains in RIL, UltraTech","Last Updated: Jun 26, 2024, 11:37:00 AM IST","Within the blue-chip Nifty50 pack, UltraTech Cement was the top gainer with an upside of 2%. Other gainers were ICICI Bank, L&T, NTPC, LTIMindtree, and Bajaj Finance. On the other hand, stocks like Apollo Hospitals, Hindalco, M&M, and HDFC Bank came under selling pressure with losses of up to 1.6%.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/holding-company-stocks-rally-up-to-20-heres-why/articleshow/111237576.cms,Holding company stocks rally up to 20%. Here’s why,"Last Updated: Jun 24, 2024, 09:19:00 PM IST","​Shares of holding companies like Bombay Burmah, Tata Investments, JSW Holdings and TVS Holdings rallied up to 20% on BSE on Monday as the Securities and Exchange Board of India (Sebi) introduced special call auctions with no price bands for price discovery of investment holding companies.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/special-call-auctions-to-aid-holdco-price-discovery-narrow-discounts/articleshow/111181681.cms,"Special call auctions to aid holding companies price discovery, narrow discounts","Last Updated: Jun 22, 2024, 09:35:00 AM IST","Sebi introduces special call auctions for price discovery of holding companies, narrowing the market-book value gap. Stocks like Kalyani Investment trade at 60-85% discount to book value.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/hindalco-hul-gail-among-24-stock-recommendations-by-yes-securities/articleshow/110765014.cms,"Hindalco, HUL, GAIL among 24 stock recommendations by Yes Securities","Last Updated: Jun 06, 2024, 04:11:00 PM IST","Yes Securities has mentioned ​24 stocks across 8 sectors, including Hindalco, HUL, GAIL, in its conviction list, stating that the markets tend to perform well after the election results.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/hindalco-defers-novelis-945-mn-us-listing/articleshow/110752152.cms,Hindalco defers Novelis’ $945 mn US listing,"Last Updated: Jun 06, 2024, 07:13:00 AM IST",Hindalco Industries has postponed the proposed $945-million listing of Novelis Inc due to concerns about potentially below-premium valuations for the US subsidiary impacting the valuation of the Indian entity listed in Mumbai.,HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/hindalco-owned-novelis-postpones-us-ipo/articleshow/110717560.cms,Hindalco-owned Novelis postpones US IPO,"Last Updated: Jun 05, 2024, 07:49:00 AM IST","On Tuesday, Novelis, which is owned by the Indian billionaire Kumar Mangalam Birla's Hindalco Industries, announced the postponement of its initial public offering due to prevailing market conditions.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/campus-activewear-shares-rally-13-after-q4-results-should-you-buy-sell-or-hold/articleshow/110524041.cms,"Campus Activewear shares rally 13% after Q4 results. Should you buy, sell or hold?","Last Updated: May 29, 2024, 11:31:00 AM IST",The company also posted a 4.6% YoY increase in revenue at Rs 363.9  crore while the EBITDA rose by 16% at Rs 66.4 crore vs Rs 57.1 crore in the fourth quarter last year.,HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-view-on-lic-suzlon-energy-inox-wind-and-hindalco/articleshow/110520802.cms,"Hot Stocks: Brokerage view on LIC, Suzlon Energy, Inox Wind and Hindalco","Last Updated: May 29, 2024, 09:56:00 AM IST","Investec brokerage firm upheld its buy recommendation for Hindalco, while Nuvama initiated coverage on Inox Wind and Suzlon Energy with buy ratings, respectively. Goldman Sachs has given LIC a neutral rating following its Q4 results.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-ril-hindalco-pnb-housing-grasim-tata-steel/articleshow/110504958.cms,"Stocks in news: RIL, Hindalco, PNB Housing, Grasim, Tata Steel","Last Updated: May 29, 2024, 07:06:00 AM IST","State-run Indian Railway Catering and Tourism Corporation (IRCTC) reported a consolidated profit after tax (PAT) of Rs 284 crore, which was up 2% year-on-year.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/hindalcos-us-arm-novelis-to-list-on-nyse-in-2-weeks/articleshow/110516078.cms,Hindalco's US arm Novelis to list on NYSE in 2 weeks,"Last Updated: May 29, 2024, 12:14:00 PM IST","Novelis IPO: Novelis on Tuesday launched a roadshow for its proposed initial public offering (IPO), where Indian parent Hindalco plans to sell 45 million shares, or a 7.5% stake, in the company at $18-21 per share.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/aditya-birla-group-crosses-100-billion-market-capitalization-milestone/articleshow/110403285.cms,Aditya Birla Group crosses $100 billion market capitalization milestone,"Last Updated: May 24, 2024, 08:02:00 PM IST"," The group has seen a surge of 11.42% this year. Vodafone Idea's successful Rs 18,000-crore FPO single-handedly effected a re-rating of the group stocks. The conglomerate’s market capitalisation rise has outrun Sensex, Nifty on a year-to-date basis.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/earnings/hindalco-q4-results-profit-jumps-70-yoy-to-rs-1412-crore-beats-estimates/articleshow/110390462.cms,"Hindalco Q4 Results: Profit jumps 70% YoY to Rs 1,412 crore, beats estimates","Last Updated: May 24, 2024, 02:22:00 PM IST","Hindalco reported a 69.7% YoY jump in its standalone Q4 profit to Rs 1,412 crore with revenue rising 10.72% to Rs 22,140 crore, beating Street estimates. Consolidated EBITDA was Rs 7,201 crore, up 24% YoY, driven by lower costs and higher volumes.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/earnings/hindalco-q4-results-today-heres-what-to-expect-from-the-metals-major/articleshow/110380227.cms,Hindalco Q4 results today: Here's what to expect from the metals major,"Last Updated: May 24, 2024, 08:54:00 AM IST",Hindalco Industries likely to report muted revenues in Q4FY24 despite higher profitability. Novelis expected to see improved earnings. Investors await management guidance on domestic aluminum demand and hedging position.,HINDALCO
https://economictimes.indiatimes.com/markets/stocks/earnings/q4-results-today-ntpc-hindalco-among-257-companies-to-announce-earnings-on-friday/articleshow/110379843.cms,"Q4 results today: NTPC, Hindalco among 257 companies to announce earnings on Friday","Last Updated: May 24, 2024, 08:45:00 AM IST","257 companies, including NTPC, Hindalco, and Novelis, to announce Q4 earnings. Hindalco may see muted revenues but higher profitability. NTPC expected to have a decline in PAT compared to Q4FY23.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-honasa-consumer-itc-indigo-vodafone-idea-zee/articleshow/110378048.cms,"Stocks in news: Honasa Consumer, ITC, IndiGo, Vodafone Idea, ZEE","Last Updated: May 24, 2024, 06:54:00 AM IST","Honasa Consumer, which owns and operates Mamaearth, on Thursday reported a net profit of Rs 30.4 crore for the fourth quarter ended March 2024.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/metal-stocks-rally-on-chinas-realty-stimulus-lme-gains/articleshow/110316669.cms,"Metal stocks rally on China's realty stimulus, LME gains","Last Updated: May 22, 2024, 06:11:00 AM IST","Hindustan Zinc surged 20%, followed by Vedanta which gained 7.04%. Jindal Steel and Power and Hindalco moved up over 4%, while Tata Steel, JSW Steel, and Hindustan Copper rose over 3% each.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/nifty-metal-index-crosses-10000-mark-for-first-time-as-stocks-rally-up-to-20/articleshow/110309184.cms,"Nifty Metal index crosses 10,000 mark for first time as stocks rally up to 20%","Last Updated: May 21, 2024, 07:46:00 PM IST","The index has been rising, making new highs since the second half of 2023. It made new all-time highs in 5 consecutive trading sessions. A significant surge in demand from China is believed to drive the rally in the metal space. ",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/q4-results-this-week-itc-ongc-sun-pharma-nykaa-ircon-international-and-irfc/articleshow/110244356.cms,"Q4 results this week: ITC, ONGC, Sun Pharma, Nykaa, Ircon International and IRFC","Last Updated: May 19, 2024, 11:23:00 AM IST","ITC, ONGC, IRFC, Ircon International, BHEL, BEL, Sun Pharma, Nykaa, Tata Investment Corporation, Hindalco, Ashok Leyland, and Divi's lab will be releasing their March quarter report cards this week.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/mfs-lap-up-commodity-and-metal-stocks-some-buy-kotak-bank-too/articleshow/110098576.cms,"MFs lap up commodity and metal stocks; some buy Kotak Bank, too","Last Updated: May 14, 2024, 05:56:00 AM IST","Vedanta, Hindalco, NMDC, GAIL India and ONGC were among the top picks in that space. Some leading mutual funds also lapped up Kotak Mahindra Bank, whose shares have been beaten down after the Reserve Bank of India’s ban on the private lender from issuing new credit cards and onboarding new customers through mobile and online banking, and the exit of joint managing director KVS Manian. Some funds bought shares of Axis Bank, while sold ICICI Bank and Jio Financial Services.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/why-are-metal-stocks-rallying-explained/articleshow/109834477.cms,Why are metal stocks rallying: Explained!,"Last Updated: May 04, 2024, 12:30:00 PM IST","Metal stocks have been on a roll lately. The Nifty Metal index has been up significantly, with gains of over 50%, in the last one year. ",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/rally-in-aluminium-co-shares-may-take-a-pause/articleshow/109682148.cms,‘Rally in aluminium co shares may take a pause’,"Last Updated: Apr 29, 2024, 11:43:00 AM IST","After gaining 16-25% over the last month, shares of both Hindalco Industries and National Aluminium Co tested their lifetime highs on Friday. Shares of Vedanta, the country’s largest producer of the metal, have jumped nearly 48% in a month and are at their highest level in two years.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/kotak-increases-target-prices-of-hindalco-vedanta-nacl/articleshow/109629690.cms,"Kotak increases target prices of Hindalco, Vedanta & NACL","Last Updated: Apr 26, 2024, 07:14:00 PM IST","Given reasonable valuations and the improvement in end-market demand outlook at Novelis, the new fair value for the stock has been determined at Rs 675, a 26.2% increase from earlier Rs 535.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/follow-up-buying-could-take-nifty-higher-analysts/articleshow/109485284.cms,Follow-up buying could take Nifty higher: Analysts,"Last Updated: Apr 22, 2024, 05:46:00 AM IST","​ US Markets are in oversold territory, and European indices have taken support near crucial moving averages, which mean a meaningful recovery can be expected from global equity markets.",HINDALCO
https://economictimes.indiatimes.com/markets/stocks/news/m-cap-of-8-of-top-10-firms-plunges-rs-1-28-lakh-crore-tcs-infosys-biggest-laggards/articleshow/112259354.cms,"M-cap of 8 of top 10 firms plunges Rs 1.28 lakh crore; TCS, Infosys biggest laggards","Last Updated: Aug 04, 2024, 10:48:00 AM IST","Bharti Airtel's market valuation went lower by Rs 11,821.5 crore to Rs 8,50,389.88 crore and that of ICICI Bank diminished by Rs 7,843.75 crore to Rs 8,42,176.78 crore.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/fmcg-companies-pack-a-punch-to-defend-any-downturn/articleshow/112210279.cms,FMCG companies pack a punch to defend any downturn,"Last Updated: Aug 02, 2024, 07:39:00 AM IST",VALUATION COMFORT Top consumer stocks beaten down despite being near 52-wk highs; benign demand to drive interest amid mkt correction,HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/sensex-nifty-rise-marginally-led-by-auto-and-energy-all-eyes-on-feds-next-move/articleshow/112135614.cms,"Sensex, Nifty rise marginally, led by auto and energy; all eyes on Fed's next move","Last Updated: Jul 30, 2024, 04:32:00 PM IST","Consumer durables and auto sectors led the market rally, closing 1.12% and 0.6% higher, respectively. However, FMCG, IT, Pharma, PSU Bank, and Healthcare sectors faced declines. Despite this, the total market capitalization on BSE saw a significant increase of Rs 1.06 lakh crore, reaching Rs 460.98 lakh crore. Overall market sentiment remained positive with 2,297 stocks advancing against 1,605 declining, indicating a bullish trend.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/earnings/colgate-palmolive-q1-results-pat-up-33-to-rs-364-crore-on-price-hikes/articleshow/112112824.cms,Colgate Palmolive Q1 Results: PAT up 33% to Rs 364 crore on price hikes,"Last Updated: Jul 29, 2024, 06:58:00 PM IST","Colgate Palmolive India reported a 33% rise in first-quarter profit on Monday, boosted by price hikes and steady domestic demand.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/d-street-at-record-high-sensex-rises-350-pts-nifty-nears-25000-mark-led-by-icici-bank-sbi/articleshow/112095489.cms,"D-Street at record high! Sensex rises 350 pts, Nifty nears 25,000 mark led by ICICI Bank & SBI","Last Updated: Jul 29, 2024, 09:50:00 AM IST","Nifty 50 and Sensex reached new all-time highs on Monday due to strong Q1 results from ICICI Bank and gains in Asian markets. ICICI Bank's profit exceeded estimates, while NTPC and Bandhan Bank reported notable profit growth, leading to significant gains in their shares.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/mcap-of-6-of-top-10-valued-firms-jumps-rs-1-85-lakh-cr-lic-infosys-biggest-winners/articleshow/112076144.cms,"Mcap of 6 of top-10 valued firms jumps Rs 1.85 lakh cr; LIC, Infosys biggest winners","Last Updated: Jul 28, 2024, 10:58:00 AM IST","The market capitalisation (mcap) of Tata Consultancy Services (TCS) jumped Rs 30,826.1 crore to Rs 15,87,598.71 crore and that of Bharti Airtel climbed Rs 30,282.99 crore to Rs 8,62,211.38 crore.HDFC Bank's valuation rallied Rs 8,140.69 crore to Rs 12,30,842.03 crore",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/brokerage-picks-stocks-likely-to-gain-big-from-budget-measures/articleshow/112028097.cms,Brokerage Picks: Stocks likely to gain big from Budget measures,"Last Updated: Jul 26, 2024, 05:45:00 AM IST",​​Focus on affordable housing as budget announced following incentives PM Awas outlay and allocation of Rs 2.2 trillion under Pradhan Mantri Awas Yojana in the current year is a massive increase. This should help HFCs significantly with PNB Housing being the top pick.,HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/hul-needs-rural-spark-lower-input-costs-to-drive-volume-push/articleshow/112000909.cms,"HUL needs rural spark, lower input costs to drive volume push","Last Updated: Jul 25, 2024, 06:14:00 AM IST","Incidentally, the silver lining has been the underlying volume growth at 4% - the highest in the past five quarters - aided by the spending on advertising and promotion. The company spent nearly 11% of its revenues on advertising. It took price corrections especially in fabric wash and household care products - passing on the benefit accruing from the softening of commodity prices.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/cautious-investors-reap-rs-3-2-lakh-crore-even-as-sensex-nifty-extend-losses-to-4th-session/articleshow/111988577.cms,"Cautious investors reap Rs 3.2 lakh crore even as Sensex, Nifty extend losses to 4th session","Last Updated: Jul 24, 2024, 04:38:00 PM IST","In a continuation of post-Budget blues, the BSE Sensex fell 280 points to settle at 80,149 and the broader NSE Nifty declined 65 points to end at 24,413. From the Sensex stocks, Bajaj Finserv, Bajaj Finance, HUL, Adani Ports, SBI, and Axis Bank were the top laggards, falling 1-2.5%. On the other hand, Tech Mahindra, NTPC, Tata Motors, Sun Pharma, Power Grid and Asian Paints closed in the green.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/hul-shares-plunge-over-3-after-q1-results-should-you-buy-sell-or-hold/articleshow/111977651.cms,"HUL shares plunge over 3% after Q1 results. Should you buy, sell or hold?","Last Updated: Jul 24, 2024, 10:55:00 AM IST"," Despite reporting a 3% YoY increase in net profit at Rs 2,538 crore for the quarter ending June 30, 2024, in line with the Street's estimate of Rs 2,541 crore, Hindustan Unilever (HUL) saw its shares plummet by 3.3% to Rs 2,674 in Wednesday's intraday trade on BSE.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/hot-stocks-brokerage-view-on-hul-zensar-tech-kajaria-ceramics-torrent-pharma-icici-pru-and-bajaj-finance/articleshow/111975344.cms,"Hot stocks: Brokerage view on HUL, Zensar Tech, Kajaria Ceramics, Torrent Pharma, ICICI Pru and Bajaj Finance","Last Updated: Jul 24, 2024, 09:10:00 AM IST","Investec has maintained a hold rating for HUL and increased the target price to Rs 2,797 from Rs 2,439. The company's Q1 performance slightly exceeded expectations across all metrics, with anticipated gradual improvement. Categories such as UVG were affected by Personal Care and Foods, while premium categories are expected to show stronger growth moving forward.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/stocks-in-news-lt-axis-bank-hul-bajaj-finance-tata-consumer/articleshow/111973514.cms,"Stocks in news: L&T, Axis Bank, HUL, Bajaj Finance, Tata Consumer","Last Updated: Jul 24, 2024, 06:43:00 AM IST","Equity markets react to capital gains tax hike but recover losses. Focus on L&T, Axis Bank, HUL, Bajaj Finance, Tata Consumer for news developments and earnings. Companies like Bajaj Finance and ICICI Pru Life report positive profit growth. South Indian Bank plans fund raising, while Torrent Pharma and Tata Consumer announce financial results.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/budget-delights-30-stocks-poised-to-benefit-from-fm-sitharamans-announcements/articleshow/111966637.cms,Budget Delights: 30 stocks poised to benefit from FM Sitharaman's announcements,"Last Updated: Jul 29, 2024, 12:50:00 PM IST","Despite maintaining steady capital expenditure and fiscal deficit targets, analysts predict that significant tax policy changes, particularly the increased LTCG, STCG, and STT rates, will affect market sentiment. However, the introduction of new income tax benefits under the new tax regime offers some relief to taxpayers, potentially mitigating the negative impact on market sentiment.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/disappointed-with-budget-hunt-for-stocks-in-these-10-sectors/articleshow/111963185.cms,Disappointed with Budget? Hunt for stocks in these 10 sectors,"Last Updated: Jul 23, 2024, 05:50:00 PM IST","Aimed at the trinity of fiscal prudence, investment, and growth momentum, the Union Budget saw the introduction of employment incentives and a simplified income tax regime, which should boost consumption.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/earnings/hul-q1-results-net-profit-jumps-3-yoy-at-rs-2538-crore-in-line-with-estimates/articleshow/111959078.cms,"HUL Q1 Results: Net profit rises 3% YoY at Rs 2,538 crore, meets estimates","Last Updated: Jul 23, 2024, 04:36:00 PM IST","FMCG major Hindustan Unilever (HUL) reported a net profit of Rs 2,538 crore for the quarter ending June 30, 2024, which closely matched the Street estimate of Rs 2,541 crore. This represents a 3% year-on-year growth compared to the corresponding quarter last year.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/itc-shares-jump-5-as-cigarettes-escape-tax-shocks-in-budget/articleshow/111954859.cms,ITC shares jump 5% as cigarettes escape tax shocks in Budget,"Last Updated: Jul 23, 2024, 02:00:00 PM IST","While taxation of tobacco is primarily under the purview of the GST Council, the central government also levies NCCD on cigarettes, subject to changes in the Budget. Of late, the taxation regime has been stable aiding both volume growth for the legal cigarette industry and tax collections, BofA said.",HINDUNILVR
https://economictimes.indiatimes.com/markets/stocks/news/q1-results-today-hul-bajaj-finance-among-34-companies-to-announce-earnings-on-tuesday/articleshow/111943360.cms,"Q1 results today: HUL, Bajaj Finance among 34 companies to announce earnings on Tuesday","Last Updated: Jul 23, 2024, 09:41:00 AM IST","Q1 Results Today: HUL, Bajaj Finance, ICICI Sec, and ICICI Pru Life will release Q1 results. HUL's profit is estimated at Rs 2,479-2,562 crore, revenue Rs 14,925-15,451 crore. Bajaj Finance expects 26% net interest growth, 30% AUM rise. EBITDA to grow 0.4% YoY. Parag Milk Foods, Gard Furnace, Thyrocare Technologies to report, Bajaj Finance's March profit was Rs 3,824 crore.",HINDUNILVR
